window_index,window_start_time,window_end_time,activity,source_file,AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max
32,32.0,33.98,cycling,cycling-gisela-01.csv,7.610113720000002,0.6818972914965432,6.459556,8.978256,4.58413005,0.3814222140692221,3.763685,5.808333,5.9700377200000005,0.3689066348693143,5.075707,6.92882,-0.09039611000000003,0.09396795837229785,-0.276855,0.101522,0.00939948,0.13525108799455035,-0.33441,0.253806,-0.02005663,0.10448520231627587,-0.264597,0.219565,10.717714916538814,0.6682629867468036,9.51677593397265,11.980472802349706,0.1994538522951355,0.08318790564998184,0.03836015727287885,0.40606041425999656
157,18.0,19.98,resting,resting-gisela-01.csv,7.009695669999998,0.032757009220640135,6.933608,7.086837,4.622149830000001,0.03237112878169528,4.544195,4.730943,6.6347160999999995,0.027156677766435287,6.564901,6.698977,-0.08429146,0.009377932728933386,-0.105519,-0.068614,0.00138695,0.007856086328923581,-0.01732,0.019185,-0.01431298,0.00795075007276672,-0.033308,0.001332,10.701478892314903,0.027714232851063617,10.62684915375729,10.766846225049283,0.08625878921482806,0.009172495860007932,0.07049258995100123,0.1083909335368969
312,35.0,36.98,walking,walking-gisela-01.csv,7.92107266,0.47394823056931473,7.038953,9.979033,4.2614875,0.3348089785169298,3.44765,5.109226,5.70193503,0.3008761153664895,5.056554,6.488286,-0.09735738,0.09833437251457702,-0.346268,0.130433,0.04178926999999999,0.14780775635012225,-0.210372,0.419279,-0.04001867,0.12541757068386034,-0.380109,0.170403,10.658486752814698,0.4895318561889619,9.570877221729575,12.522033032406119,0.21351702939441336,0.12034584881118765,0.0420787005621609,0.5402693004363658
63,63.0,64.98,cycling,cycling-gisela-01.csv,7.83938251,0.5555781741401025,6.660669,9.423578,4.03087798,0.4172521228801833,3.20823,4.965574,6.04167227,0.36846000433940873,5.386954,6.938396,-0.08376379,0.08239724891879521,-0.264064,0.156547,0.0056770399999999995,0.09372229639908745,-0.263531,0.172801,0.004445890000000001,0.0986582420899435,-0.243547,0.180928,10.700833346829924,0.5624892404562929,9.666346452866355,11.925056038634747,0.1697832024822753,0.05957059337511008,0.04196030582586357,0.36028047806257835
352,75.0,76.98,walking,walking-gisela-01.csv,7.834498319999999,0.4739255908438134,6.823475,10.122684,4.225670190000001,0.3652321359932528,3.380613,5.238513,5.85765384,0.3226727520963529,5.319916,6.6894,-0.05287416,0.1415116384316654,-0.358126,0.240616,0.06620259000000002,0.1737829938087208,-0.246078,0.505346,-0.017423969999999997,0.14919913117431047,-0.35173,0.263931,10.663045361223874,0.5561854890686098,9.48427974313627,12.968516095245786,0.25229458783677616,0.1277338987471659,0.07205384642751558,0.5871970029163978
70,70.0,71.98,cycling,cycling-gisela-01.csv,7.7296323,0.5622324624486477,6.579266,8.882488,4.66323453,0.33856886829971405,3.859453,5.813122,5.604155799999998,0.33365283248496486,4.721366,6.464345,-0.09548414,0.0760292544512992,-0.24328,0.065017,-0.006769509999999999,0.09336120163488631,-0.175599,0.254871,-0.01552011,0.08903404182152971,-0.261799,0.160011,10.635679191378276,0.5691402083691098,9.476279345665153,11.90421160157799,0.16566943829208727,0.06619199644809244,0.007348561900127127,0.2995553194420022
141,2.0,3.98,resting,resting-gisela-01.csv,6.68092408,0.12530234553149266,6.416461,6.938396,4.734677690000001,0.05576612772099118,4.649539,4.893748,6.898796339999999,0.10308940479867175,6.746861,7.096414,-0.08934887,0.06978066224172068,-0.277387,0.00866,-0.02093063,0.03640646744595114,-0.119775,0.028245,-0.00994969,0.040800953505205,-0.161077,0.026646,10.708542604524544,0.04316923633893846,10.572436429963435,10.8322533420083,0.10018683417183287,0.07963916080619929,0.027937636890044942,0.3156590352991658
112,36.0,37.98,inclinewalk,inclinewalk-gisela-01.csv,8.290928919999999,0.5987516755881804,6.799533,10.907983,4.05616076,0.30435089740732224,3.414132,4.783615,5.323651109999999,0.24678965642449016,4.912902,5.951985,-0.09040939000000002,0.09238041350122818,-0.232755,0.147354,-0.02319426,0.12829049262869172,-0.243547,0.289511,0.005625,0.12737196559211922,-0.398228,0.256603,10.662231048547241,0.6017232321807368,9.298863496616885,12.95515818017167,0.20865522582105892,0.08014161076527529,0.06589580400146887,0.4950274600807515
87,11.0,12.98,inclinewalk,inclinewalk-gisela-01.csv,8.65666728,0.49607698700941727,7.565677,10.280702,3.57071238,0.4218431463434432,2.671929,4.67827,4.983674499999999,0.3345038364409742,4.41012,5.985504,-0.08946745,0.10531564964452103,-0.280718,0.107384,-0.007889900000000002,0.13967595511722838,-0.29151,0.293642,-0.036484039999999995,0.13316789327010622,-0.34427,0.203311,10.615091250113199,0.6169776371792941,9.558912618531513,12.536356566369074,0.21949080469728263,0.0977547607819145,0.008304850149159828,0.4127837173884164
318,41.0,42.98,walking,walking-gisela-01.csv,7.79599959,0.5481993710851208,6.785168,9.672575,4.31641047,0.40089559475295944,3.667917,5.252879,5.840176220000002,0.37289115932898115,4.893748,6.914454,-0.08126442,0.13729448076439052,-0.345868,0.195583,0.006745499999999996,0.1405139545347365,-0.247144,0.450055,-0.00864541,0.14335067798731158,-0.397029,0.259668,10.665903139989416,0.5962089288825493,9.405785903312546,12.566720594468153,0.23056747946345907,0.11272156405452055,0.03039036666445471,0.5532593945600924
